442,32,4.80,-8
415,32,4.80,-8
388,32,4.80,-8
359,32,4.80,-8
329,32,4.80,-8
298,32,4.80,-8
266,32,4.80,-8
233,32,4.80,-8
199,32,4.80,-8
164,32,4.80,-8
129,32,4.80,-8
95,32,4.80,-8
61,32,4.80,-8
29,33,4.95,-8
-1,33,4.95,-8
-31,33,4.95,-8
-60,33,4.95,-8
-88,33,4.95,-8
-117,33,4.95,-8
-146,33,4.95,-8
-175,33,4.95,-8
-204,33,4.95,-8
-233,33,4.95,-8
-263,33,4.95,-8
-293,33,4.95,-8
-323,33,4.95,-8
-354,33,4.95,-8
-386,33,4.95,-8
-418,33,4.95,8
-447,33,4.95,8
-468,33,4.95,8
-467,34,5.10,8
-456,33,4.95,8
-442,33,4.95,8
-425,34,5.10,8
-405,33,4.95,8
-384,32,4.80,8
-362,32,4.80,8
-340,32,4.80,8
-317,31,4.65,8
-294,31,4.65,8
-272,31,4.65,8
-249,30,4.50,8
-225,30,4.50,8
-200,29,4.35,8
-173,29,4.35,8
-146,29,4.35,8
-118,29,4.35,8
-89,28,4.20,-8
-60,27,4.20,-8
-37,25,3.75,-8
-39,23,3.45,-8
-50,20,3.00,-8
-64,22,3.30,-8
-82,20,3.15,-8
-99,22,3.30,-8
-118,24,3.60,-8
-138,22,3.30,-8
-160,21,3.15,8
-183,21,3.15,8
-196,22,3.30,8
-192,22,3.30,8
-179,20,3.00,8
-162,17,2.55,8
-149,18,2.70,8
-134,20,3.00,8
-116,19,2.85,8
-99,18,2.70,8
-80,18,2.70,8
-60,16,2.40,8
-41,16,2.40,8
-22,16,2.40,8
-2,15,2.40,8
19,14,2.10,8
42,12,1.80,8
67,10,1.50,8
92,10,1.50,8
119,10,1.50,8
147,8,1.35,-8
174,6,0.90,-8
197,5,0.75,-8
188,4,0.60,-8
184,1,0.15,-8
162,3,0.45,-8
149,-1,-0.15,-8
128,1,0.15,-8
103,4,0.60,-8
78,2,0.30,-8
54,1,0.15,-8
29,-3,-0.45,-8
5,-5,-0.75,-8
-21,-5,-0.75,-8
-47,-4,-0.60,-8
-73,-4,-0.60,-8
-101,-4,-0.60,-8
-130,-2,-0.30,-8
-162,-2,-0.30,-8
-195,-1,-0.15,-8
-227,-1,-0.15,-8
-260,-1,-0.15,-8
-293,-1,-0.15,-8
-325,-1,-0.15,-8
-356,-1,-0.15,-8
-386,-1,-0.15,-8
-415,-1,-0.15,-8
-443,-1,-0.15,-8
-471,-1,-0.15,-8
-499,-1,-0.15,-8
-528,0,0.00,-8
-557,0,0.00,-8
-587,0,0.00,-8
-618,0,0.00,-8
-651,1,0.15,-8
-684,1,0.15,-8
-718,1,0.15,-8
-752,1,0.15,-8
-785,1,0.15,-8
-817,2,0.30,-8
-848,2,0.30,8
-877,2,0.30,8
-898,3,0.45,8
-898,5,0.75,8
-886,6,0.90,8
-870,6,0.90,8
-851,8,1.20,8
-832,10,1.50,8
-811,9,1.35,8
-789,10,1.50,8
-766,10,1.65,8
-742,10,1.50,8
-718,10,1.50,8
-695,10,1.50,8
-672,10,1.50,8
-647,10,1.50,8
-621,9,1.35,8
-596,9,1.35,8
-570,9,1.35,8
-542,9,1.35,8
-514,9,1.35,8
-485,8,1.20,8
-454,8,1.20,8
-424,8,1.20,8
-393,8,1.20,8
-363,8,1.20,8
-334,7,1.05,8
-305,7,1.05,8
-277,7,1.05,8
-250,7,1.05,8
-224,7,1.05,-8
-199,7,1.05,-8
-180,7,1.05,-8
-186,6,0.90,-8
-201,5,0.75,-8
-213,8,1.20,-8
-231,6,0.90,-8
-250,7,1.05,-8
-269,8,1.20,-8
-287,7,1.20,-8
-306,7,1.05,8
-324,7,1.05,8
-332,8,1.20,8
-325,9,1.35,8
-310,8,1.20,8
-291,8,1.20,8
-274,9,1.35,8
-253,10,1.50,8
-232,10,1.50,8
-210,10,1.50,8
-188,10,1.50,8
-166,10,1.50,8
-145,10,1.50,8
-124,10,1.50,8
-104,10,1.50,8
-84,10,1.50,8
-63,10,1.50,8
-41,9,1.35,8
-18,9,1.35,8
7,9,1.35,8
34,9,1.35,8
64,9,1.35,8
95,9,1.35,8
127,9,1.35,8
158,9,1.35,8
189,9,1.35,8
220,9,1.35,8
250,9,1.35,8
279,9,1.35,8
307,9,1.35,8
334,9,1.35,-8
360,9,1.35,-8
379,9,1.35,-8
373,8,1.20,-8
361,8,1.20,-8
344,11,1.65,-8
324,9,1.35,-8
304,10,1.50,-8
283,12,1.80,-8
262,11,1.65,-8
242,12,1.80,-8
222,12,1.80,-8
202,12,1.80,-8
181,12,1.80,-8
159,12,1.80,-8
137,12,1.80,-8
116,13,1.95,-8
92,13,1.95,-8
66,14,2.10,-8
39,14,2.10,-8
11,14,2.10,8
-16,15,2.25,8
-36,16,2.40,8
-36,18,2.70,8
-26,18,2.70,8
-14,18,2.70,8
0,19,2.85,8
17,19,2.85,8
35,17,2.55,8
56,18,2.70,8
79,19,2.85,8
103,19,2.85,8
128,19,2.85,8
154,18,2.70,8
180,18,2.70,8
207,18,2.85,8
235,18,2.70,8
263,18,2.70,8
292,18,2.70,8
321,18,2.70,8
351,18,2.70,-8
380,18,2.70,-8
403,17,2.55,-8
399,16,2.40,-8
388,16,2.40,-8
372,18,2.70,-8
354,16,2.40,-8
335,16,2.40,-8
312,17,2.55,-8
290,17,2.55,-8
267,16,2.40,8
243,17,2.55,8
231,19,2.85,8
234,19,2.85,8
250,18,2.70,8
268,17,2.55,8
289,19,2.70,8
314,19,2.85,8
342,18,2.70,8
370,18,2.70,8
399,17,2.55,-8
425,17,2.55,-8
444,17,2.55,-8
437,14,2.25,-8
422,15,2.10,-8
407,17,2.55,-8
392,16,2.40,-8
376,16,2.40,-8
360,16,2.40,-8
344,16,2.40,-8
326,17,2.55,8
306,17,2.55,8
295,17,2.55,8
300,18,2.70,8
315,18,2.70,8
333,17,2.70,8
347,18,2.70,8
365,18,2.70,8
382,17,2.55,8
397,18,2.70,8
413,18,2.70,-8
426,17,2.55,-8
435,17,2.55,-8
428,16,2.55,-8
410,17,2.55,-8
392,18,2.70,-8
371,17,2.55,-8
350,17,2.55,-8
329,19,2.85,-8
310,18,2.70,-8
293,18,2.70,8
276,18,2.70,8
268,19,2.85,8
275,19,2.85,8
293,18,2.70,8
315,18,2.70,8
334,18,2.70,8
357,19,2.85,8
383,18,2.70,8
408,17,2.55,8
430,17,2.55,8
452,17,2.55,8
474,17,2.55,8
493,16,2.40,8
512,16,2.40,8
530,16,2.40,8
547,16,2.40,8
567,16,2.40,8
590,16,2.40,8
615,16,2.40,8
642,16,2.40,8
671,15,2.25,8
701,15,2.25,8
731,15,2.25,8
762,15,2.25,8
793,14,2.10,8
825,14,2.10,8
856,14,2.10,8
886,14,2.10,8
917,14,2.10,8
947,14,2.10,8
976,13,1.95,8
1004,13,1.95,8
1032,12,1.80,8
1059,11,1.65,8
1085,11,1.65,8
1111,10,1.50,8
1138,10,1.50,8
1166,10,1.50,8
1196,10,1.50,8
1226,9,1.35,8
1258,9,1.35,8
1291,8,1.20,8
1325,8,1.20,8
1360,7,1.05,8
1395,7,1.05,8
1429,5,0.75,8
1464,2,0.30,8
1497,2,0.30,8
1530,2,0.30,8
1561,2,0.30,-8
1589,1,0.30,-8
1611,2,0.30,-8
1606,0,0.15,-8
1593,1,0.00,-8
1575,4,0.60,-8
1553,1,0.15,-8
1530,2,0.15,-8
1505,4,0.60,-8
1481,3,0.45,-8
1458,2,0.30,-8
1436,0,0.00,-8
1415,-1,-0.15,-8
1394,0,0.00,-8
1371,1,0.15,-8
1347,1,0.15,-8
1321,2,0.30,-8
1294,4,0.60,-8
1263,4,0.60,-8
1230,4,0.60,-8
1196,5,0.75,-8
1161,5,0.75,-8
1127,6,0.90,-8
1093,6,0.90,-8
1059,6,0.90,-8
1026,7,1.05,-8
994,8,1.20,-8
962,9,1.35,-8
930,9,1.35,-8
899,10,1.50,-8
868,11,1.65,-8
837,12,1.80,-8
806,13,1.95,-8
776,14,2.10,-8
747,16,2.40,-8
718,18,2.70,-8
689,19,2.85,-8
660,19,2.85,-8
632,20,3.00,-8
602,22,3.30,-8
574,22,3.30,-8
543,22,3.30,-8
513,23,3.45,-8
481,24,3.60,-8
450,24,3.60,-8
419,25,3.75,-8
387,26,3.90,-8
357,27,4.05,-8
326,29,4.35,-8
296,29,4.35,-8
267,31,4.65,8
240,31,4.65,8
222,33,4.95,8
225,34,5.10,8
238,35,5.25,8
255,34,5.10,8
274,36,5.25,8
296,35,5.25,8
318,34,5.10,8
342,34,5.10,8
364,35,5.25,-8
386,35,5.25,-8
399,36,5.40,-8
392,35,5.25,-8
375,37,5.40,-8
360,40,6.00,-8
347,38,5.70,-8
331,38,5.70,-8
314,40,6.00,-8
300,40,6.00,-8
286,40,6.00,-8
268,40,6.00,-8
250,41,6.15,-8
231,41,6.15,-8
212,41,6.15,-8
190,41,6.15,-8
166,41,6.15,-8
141,41,6.15,-8
114,41,6.15,-8
85,41,6.15,-8
54,41,6.15,-8
23,41,6.15,-8
-10,41,6.15,-8
-43,41,6.15,-8
-77,41,6.15,-8
-110,41,6.15,-8
-143,41,6.15,-8
-175,41,6.15,-8
-206,41,6.15,-8
-235,42,6.15,-8
-263,42,6.30,8
-289,42,6.30,8
-304,42,6.30,8
-301,42,6.30,8
-287,42,6.30,8
-269,42,6.30,8
-251,43,6.45,8
-232,42,6.30,8
-212,40,6.00,8
-191,40,6.00,8
-171,41,6.15,8
-153,41,6.15,8
-134,41,6.15,8
-116,40,6.00,8
-96,39,5.85,8
-75,39,5.85,8
-52,39,5.85,8
-29,38,5.70,8
-3,37,5.55,8
25,37,5.55,8
55,36,5.40,-8
84,35,5.25,-8
109,33,4.95,-8
104,29,4.35,-8
96,27,4.05,-8
84,29,4.35,-8
71,26,3.90,-8
56,27,4.05,-8
39,28,4.20,-8
21,27,4.05,-8
1,26,3.90,-8
-21,26,3.90,-8
-46,26,3.90,-8
-71,26,3.90,-8
-99,26,3.90,-8
-127,26,3.90,-8
-155,26,3.90,-8
-184,26,3.90,-8
-214,25,3.75,-8
-243,25,3.75,-8
-272,25,3.75,-8
-300,25,3.75,-8
-328,25,3.75,-8
-358,25,3.75,-8
-388,25,3.75,-8
-418,25,3.75,-8
-447,25,3.75,-8
-477,25,3.75,-8
-507,25,3.75,-8
-536,25,3.75,-8
-565,25,3.75,8
-592,25,3.75,8
-611,25,3.75,8
-612,25,3.75,8
-603,24,3.60,8
-590,24,3.60,8
-575,24,3.60,8
-558,24,3.60,8
-539,22,3.30,8
-520,22,3.30,8
-499,21,3.15,-8
-479,18,2.70,-8
-465,17,2.55,-8
-472,15,2.25,-8
-488,15,2.10,-8
-501,16,2.40,-8
-514,14,2.10,-8
-530,15,2.25,-8
-548,17,2.55,-8
-565,15,2.40,-8
-581,15,2.25,8
-597,14,2.10,8
-607,13,1.95,8
-602,14,2.10,8
-589,12,1.80,8
-571,11,1.65,8
-556,10,1.50,8
-539,12,1.80,8
-521,11,1.65,8
-502,11,1.65,8
-482,11,1.65,-8
-464,10,1.50,-8
-452,10,1.50,-8
-459,9,1.35,-8
-475,8,1.20,-8
-491,8,1.20,-8
-511,5,0.75,-8
-532,4,0.60,-8
-547,5,0.75,-8
-564,4,0.60,-8
-581,3,0.45,8
-598,2,0.30,8
-605,3,0.45,8
-599,3,0.45,8
-582,1,0.15,8
-566,-1,-0.15,8
-551,-1,-0.15,8
-534,1,0.15,8
-518,0,0.00,8
-501,-1,-0.15,8
-482,0,0.00,8
-462,-1,-0.15,8
-442,0,0.00,8
-421,0,0.00,8
-399,0,0.00,8
-378,-1,-0.15,8
-355,-3,-0.45,8
-331,-5,-0.75,8
-307,-5,-0.75,8
-282,-5,-0.75,8
-255,-6,-0.90,8
-227,-7,-1.05,8
-198,-7,-1.05,8
-168,-7,-1.05,8
-137,-7,-1.05,8
-106,-8,-1.20,8
-75,-8,-1.20,8
-44,-9,-1.35,8
-15,-10,-1.50,8
13,-10,-1.50,8
40,-12,-1.80,8
67,-13,-1.95,8
92,-13,-1.95,8
118,-13,-1.95,8
143,-13,-1.95,8
168,-13,-1.95,8
194,-14,-2.10,8
220,-14,-2.10,8
248,-15,-2.25,8
276,-16,-2.40,8
304,-17,-2.55,-8
332,-17,-2.55,-8
355,-17,-2.55,-8
355,-16,-2.40,-8
346,-17,-2.55,-8
328,-13,-1.95,-8
310,-15,-2.10,-8
292,-13,-2.10,-8
271,-11,-1.65,-8
247,-12,-1.80,-8
222,-13,-1.95,8
197,-16,-2.40,8
181,-18,-2.70,8
184,-18,-2.55,8
195,-18,-2.70,8
208,-19,-2.85,8
221,-15,-2.40,8
237,-12,-1.80,8
252,-13,-1.95,8
271,-12,-1.80,8
291,-12,-1.80,-8
310,-12,-1.80,-8
323,-12,-1.80,-8
317,-13,-1.95,-8
302,-14,-2.10,-8
286,-10,-1.50,-8
269,-13,-1.80,-8
248,-10,-1.50,-8
227,-7,-1.05,-8
209,-8,-1.20,-8
191,-7,-1.05,-8
173,-6,-0.90,-8
152,-5,-0.75,-8
132,-4,-0.60,-8
111,-3,-0.45,-8
90,-2,-0.30,-8
67,0,0.00,-8
42,2,0.30,-8
15,3,0.45,-8
-14,4,0.60,-8
-46,5,0.75,-8
-79,7,1.05,-8
-114,9,1.35,-8
-149,10,1.50,-8
-184,12,1.80,-8
-217,15,2.25,-8
-249,19,2.85,-8
-279,22,3.15,-8
-307,22,3.30,-8
-333,23,3.45,-8
-359,24,3.60,-8
-384,25,3.75,-8
-409,27,4.05,-8
-433,29,4.35,-8
-457,31,4.65,-8
-480,35,5.10,-8
-504,41,6.00,-8
-528,45,6.75,-8
-552,47,7.05,-8
-577,47,7.05,-8
-604,48,7.20,8
-631,49,7.35,8
-651,50,7.50,8
-653,50,7.50,8
-645,48,7.35,8
-632,47,7.05,8
-617,48,7.20,8
-599,49,7.35,8
-578,48,7.20,8
-554,48,7.20,8
-528,50,7.50,-8
-502,52,7.80,-8
-482,56,8.40,-8
-487,58,8.70,-8
-496,63,9.30,-8
-504,70,10.50,-8
-514,70,10.50,-8
-522,70,10.50,-8
-528,71,10.65,-8
-535,70,10.50,-8
-547,72,10.80,-8
-563,72,10.80,-8
-584,72,10.80,-8
-606,72,10.80,-8
-627,73,10.95,-8
-649,74,11.10,-8
-673,77,11.55,-8
-699,77,11.55,-8
-726,77,11.55,-8
-753,77,11.55,-8
-781,77,11.55,8
-808,77,11.55,8
-827,77,11.55,8
-826,78,11.70,8
-813,76,11.40,8
-796,73,11.10,8
-776,74,11.10,8
-752,75,11.25,8
-727,73,10.95,8
-703,72,10.80,8
-679,73,10.95,-8
-656,73,10.95,-8
-639,74,11.10,-8
-646,74,11.10,-8
-659,76,11.40,-8
-672,78,11.70,-8
-684,74,11.25,-8
-699,74,11.10,-8
-714,74,11.10,-8
-728,74,11.10,-8
-744,74,11.10,-8
-761,74,11.10,-8
-781,73,10.95,-8
-801,73,10.95,-8
-821,73,10.95,-8
-841,74,10.95,-8
-863,73,10.95,-8
-887,73,10.95,-8
-914,73,10.95,-8
-943,73,10.95,-8
-975,72,10.80,8
-1005,72,10.80,8
-1028,72,10.80,8
-1026,73,10.95,8
-1015,71,10.65,8
-1002,68,10.20,8
-982,67,10.05,8
-961,67,10.05,8
-935,65,9.75,8
-909,64,9.60,8
-885,63,9.45,-8
-863,61,9.15,-8
-845,60,9.00,-8
-851,58,8.70,-8
-867,56,8.25,-8
-882,58,8.70,-8
-893,56,8.55,-8
-908,56,8.40,-8
-926,57,8.55,-8
-944,56,8.40,-8
-960,56,8.40,-8
-976,57,8.55,-8
-992,56,8.40,-8
-1009,56,8.40,-8
-1029,56,8.40,-8
-1052,56,8.40,-8
-1077,56,8.40,-8
-1105,56,8.40,-8
-1134,56,8.40,-8
-1164,55,8.40,-8
-1194,54,8.10,8
-1223,52,7.95,8
-1243,51,7.65,8
-1242,52,7.80,8
-1232,49,7.35,8
-1219,45,6.75,8
-1202,44,6.60,8
-1182,44,6.60,8
-1161,43,6.45,8
-1139,43,6.45,8
-1114,42,6.30,-8
-1088,40,6.00,-8
-1066,36,5.40,-8
-1070,31,4.65,-8
-1081,27,4.05,-8
-1094,27,4.05,-8
-1106,24,3.60,-8
-1119,22,3.30,-8
-1133,22,3.45,-8
-1148,22,3.30,-8
-1163,22,3.30,8
-1180,23,3.45,8
-1187,23,3.45,8
-1182,23,3.45,8
-1168,21,3.30,8
-1149,20,3.00,8
-1136,20,3.00,8
-1118,21,3.15,8
-1100,17,2.55,8
-1081,13,1.95,8
-1061,10,1.50,8
-1041,3,0.45,8
-1022,-1,-0.15,8
-1002,-2,-0.30,8
-982,-2,-0.30,8
-960,-3,-0.45,8
-936,-3,-0.45,8
-910,-2,-0.30,8
-881,-1,-0.15,8
-850,-1,-0.15,8
-818,-2,-0.30,-8
-786,-4,-0.60,-8
-758,-7,-1.05,-8
-760,-8,-1.20,-8
-769,-12,-1.80,-8
-783,-10,-1.50,-8
-802,-14,-1.95,-8
-822,-13,-1.95,-8
-844,-10,-1.50,-8
-868,-13,-1.80,-8
-894,-16,-2.40,8
-920,-17,-2.55,8
-935,-18,-2.70,8
-934,-17,-2.55,8
-921,-21,-3.15,8
-906,-26,-3.90,8
-891,-26,-3.90,8
-875,-24,-3.60,8
-857,-26,-3.90,8
-840,-27,-4.05,8
-821,-28,-4.20,8
-801,-31,-4.65,8
-782,-31,-4.65,8
-762,-31,-4.65,8
-742,-30,-4.50,8
-721,-29,-4.35,8
-699,-29,-4.35,8
-675,-28,-4.20,8
-648,-28,-4.20,8
-619,-28,-4.20,8
-591,-29,-4.35,-8
-564,-30,-4.50,-8
-543,-31,-4.65,-8
-549,-31,-4.65,-8
-562,-30,-4.50,-8
-576,-25,-3.75,-8
-592,-25,-3.75,-8
-615,-23,-3.45,-8
-641,-19,-2.85,-8
-666,-19,-2.85,-8
-692,-19,-2.85,8
-719,-19,-2.85,8
-737,-19,-2.85,8
-738,-17,-2.70,8
-729,-18,-2.70,8
-715,-20,-3.00,8
-703,-19,-2.85,8
-688,-19,-2.70,8
-673,-20,-3.00,8
-657,-19,-2.85,8
-641,-19,-2.85,8
-625,-20,-3.00,8
-609,-19,-2.85,8
-592,-19,-2.85,8
-573,-18,-2.70,8
-552,-17,-2.55,8
-529,-17,-2.55,8
-502,-17,-2.55,8
-474,-16,-2.40,8
-446,-16,-2.40,8
-417,-16,-2.40,-8
-390,-16,-2.40,-8
-369,-16,-2.40,-8
-377,-16,-2.40,-8
-390,-13,-2.10,-8
-404,-7,-1.05,-8
-417,-7,-1.05,-8
-433,-3,-0.60,-8
-451,0,0.00,-8
-471,0,0.00,-8
-492,2,0.30,-8
-515,3,0.45,-8
-539,5,0.75,-8
-562,6,0.90,-8
-588,8,1.20,-8
-612,10,1.50,-8
-637,15,2.10,-8
-664,18,2.70,-8
-691,20,3.00,-8
-719,21,3.15,-8
-746,21,3.15,8
-773,23,3.45,8
-793,24,3.60,8
-791,27,3.90,8
-777,28,4.20,8
-761,28,4.20,8
-739,28,4.20,8
-716,29,4.35,8
-691,29,4.35,8
-666,30,4.50,8
-642,33,4.95,8
-619,36,5.40,8
-597,41,6.15,8
-577,46,6.90,8
-556,47,7.05,8
-536,47,7.05,8
-515,47,7.05,8
-492,47,7.05,8
-467,46,6.90,8
-440,46,6.90,8
-412,46,6.90,-8
-384,46,6.90,-8
-359,46,6.90,-8
-367,45,6.75,-8
-369,48,7.20,-8
-389,57,8.55,-8
-398,55,8.40,-8
-415,57,8.40,-8
-431,60,9.00,-8
-444,61,9.15,-8
-457,63,9.45,8
-472,65,9.75,8
-478,64,9.60,8
-472,64,9.60,8
-455,62,9.30,8
-436,61,9.15,8
-416,60,9.00,8
-391,61,9.15,8
-364,60,9.00,8
-334,59,8.85,8
-304,59,8.85,8
-271,59,8.85,8
-238,59,8.85,8
-206,60,9.00,8
-174,63,9.45,8
-143,64,9.60,8
-113,65,9.75,8
-83,64,9.60,8
-54,63,9.45,8
-25,62,9.45,8
3,62,9.30,-8
32,62,9.30,-8
57,61,9.15,-8
53,58,8.70,-8
45,57,8.55,-8
32,62,9.30,-8
19,60,9.00,-8
2,58,8.70,-8
-16,61,9.15,-8
-36,61,9.15,-8
-56,62,9.30,8
-75,63,9.45,8
-85,63,9.45,8
-80,64,9.60,8
-66,62,9.30,8
-50,60,9.00,8
-33,61,9.15,8
-11,62,9.30,8
14,60,9.00,8
41,59,8.85,8
70,59,8.85,8
99,59,8.85,8
128,59,8.85,8
158,59,8.85,8
188,59,8.85,8
219,58,8.70,8
250,58,8.70,8
280,57,8.55,8
310,55,8.25,8
341,54,8.10,8
372,53,7.95,8
404,52,7.80,8
436,52,7.80,8
468,51,7.65,8
499,51,7.65,8
530,50,7.50,8
559,48,7.20,8
586,47,7.05,8
614,46,6.90,8
640,45,6.75,8
667,43,6.45,8
693,42,6.30,8
720,42,6.30,8
747,41,6.15,8
775,41,6.15,8
804,40,6.00,8
834,40,6.00,8
865,39,5.85,8
897,39,5.85,8
931,39,5.85,8
965,38,5.70,8
998,35,5.40,8
1031,33,4.95,8
1064,30,4.50,8
1095,26,3.90,8
1125,23,3.45,8
1155,22,3.30,8
1185,22,3.30,8
1215,22,3.30,8
1244,22,3.30,8
1274,22,3.30,8
1303,21,3.15,8
1332,20,3.00,8
1360,19,2.85,8
1389,17,2.55,8
1417,15,2.40,8
1445,14,2.10,8
1474,12,1.80,8
1502,10,1.50,8
1530,8,1.20,8
1558,7,1.05,-8
1584,6,0.90,-8
1604,6,0.90,-8
1599,5,0.75,-8
1588,4,0.45,-8
1569,6,0.90,-8
1549,3,0.60,-8
1528,5,0.75,-8
1504,8,1.20,-8
1477,7,1.05,-8
1451,5,0.90,8
1425,0,0.15,8
1410,-6,-0.90,8
1414,-9,-1.35,8
1426,-16,-2.25,8
1438,-16,-2.40,8
1451,-13,-2.10,8
1466,-12,-1.80,8
1481,-12,-1.80,8
1498,-12,-1.80,8
1516,-11,-1.65,8
1536,-11,-1.65,8
1555,-12,-1.80,8
1574,-12,-1.80,8
1594,-14,-2.10,8
1614,-16,-2.25,8
1635,-16,-2.40,8
1656,-16,-2.40,8
1678,-16,-2.40,8
1703,-16,-2.40,8
1729,-16,-2.40,-8
1757,-16,-2.40,-8
1780,-16,-2.40,-8
1772,-16,-2.40,-8
1764,-16,-2.40,-8
1747,-12,-1.80,-8
1733,-13,-1.95,-8
1716,-12,-1.80,-8
1694,-10,-1.50,-8
1667,-9,-1.35,-8
1640,-10,-1.50,8
1616,-12,-1.80,8
1601,-13,-1.95,8
1604,-13,-1.95,8
1617,-15,-2.25,8
1628,-14,-2.10,8
1641,-10,-1.50,8
1654,-9,-1.35,8
1670,-8,-1.20,8
1690,-8,-1.20,8
1713,-8,-1.20,-8
1737,-8,-1.20,-8
1756,-8,-1.20,-8
1754,-9,-1.35,-8
1742,-8,-1.35,-8
1730,-6,-0.90,-8
1720,-8,-1.05,-8
1710,-7,-1.05,-8
1698,-5,-0.75,-8
1684,-6,-0.90,-8
1667,-4,-0.60,-8
1649,-4,-0.60,-8
1630,-3,-0.45,-8
1609,-2,-0.30,-8
1587,-1,-0.30,-8
1563,-1,-0.15,-8
1536,0,0.00,-8
1507,1,0.15,-8
1477,2,0.30,-8
1446,3,0.45,-8
1414,4,0.60,-8
1380,6,0.90,-8
1346,7,1.05,-8
1312,8,1.20,-8
1279,10,1.50,-8
1247,13,1.95,-8
1215,17,2.40,-8
1186,19,2.85,-8
1158,22,3.30,-8
1132,23,3.45,-8
1106,24,3.60,-8
1079,25,3.75,-8
1052,27,4.05,-8
1024,28,4.20,-8
995,30,4.50,-8
965,33,4.95,-8
934,37,5.40,-8
904,40,6.00,-8
874,42,6.30,-8
843,43,6.45,-8
812,45,6.60,8
782,46,6.90,8
761,47,7.05,8
762,48,7.20,8
773,48,7.20,8
788,48,7.20,8
806,49,7.35,8
827,49,7.35,8
851,48,7.20,8
878,48,7.20,8
904,49,7.35,-8
928,51,7.65,-8
947,54,8.10,-8
936,54,8.10,-8
932,58,8.55,-8
914,63,9.45,-8
904,60,9.00,-8
893,60,9.00,-8
880,61,9.15,-8
864,61,9.15,-8
849,61,9.15,8
831,61,9.15,8
818,61,9.30,8
824,62,9.30,8
841,62,9.30,8
860,62,9.30,8
879,63,9.30,8
902,62,9.30,8
927,61,9.15,8
954,61,9.15,8
980,60,9.00,8
1007,61,9.15,8
1034,61,9.15,8
1061,61,9.15,8
1088,61,9.15,8
1115,61,9.15,8
1143,61,9.15,8
1171,61,9.15,8
1200,61,9.15,8
1230,60,9.00,8
1262,60,9.00,-8
1294,59,8.85,-8
1323,59,8.85,-8
1317,56,8.40,-8
1313,55,8.25,-8
1293,60,9.00,-8
1284,55,8.25,-8
1267,56,8.25,-8
1246,57,8.55,-8
1227,55,8.25,-8
1210,56,8.40,-8
1191,57,8.55,-8
1167,56,8.40,-8
1140,56,8.40,-8
1115,55,8.25,-8
1087,56,8.40,-8
1057,56,8.40,-8
1027,55,8.25,-8
995,55,8.25,-8
963,55,8.25,-8
932,55,8.25,8
904,55,8.25,8
885,55,8.25,8
888,56,8.40,8
902,55,8.25,8
919,54,8.10,8
940,54,8.10,8
965,54,8.10,8
991,53,7.95,8
1017,53,7.95,8
1043,52,7.80,-8
1067,51,7.65,-8
1084,47,7.20,-8
1076,44,6.60,-8
1062,42,6.30,-8
1046,44,6.60,-8
1028,40,6.15,-8
1010,41,6.15,-8
990,42,6.30,-8
971,41,6.15,-8
951,41,6.15,-8
929,40,6.00,-8
907,40,6.00,-8
886,40,6.00,-8
865,39,5.85,-8
844,39,5.85,-8
820,38,5.70,-8
793,38,5.70,-8
764,38,5.70,-8
735,38,5.70,-8
702,38,5.70,8
670,38,5.70,8
645,38,5.70,8
645,39,5.85,8
653,35,5.25,8
663,34,5.10,8
680,36,5.40,8
699,36,5.40,8
721,35,5.25,8
744,33,5.10,8
768,32,4.80,-8
792,29,4.35,-8
812,24,3.60,-8
805,20,3.00,-8
793,16,2.40,-8
782,17,2.55,-8
767,14,2.10,-8
748,16,2.40,-8
728,19,2.85,-8
710,18,2.70,-8
690,17,2.55,-8
669,15,2.25,-8
645,14,2.10,-8
621,14,2.10,-8
598,14,2.10,-8
574,13,1.95,-8
548,13,1.95,-8
520,13,1.95,-8
491,13,1.95,-8
460,13,1.95,-8
428,14,2.10,8
394,14,2.10,8
368,15,2.25,8
369,15,2.25,8
378,9,1.35,8
389,7,1.05,8
405,9,1.35,8
419,10,1.50,8
436,9,1.35,8
453,8,1.20,8
471,7,1.20,8
489,4,0.60,8
508,5,0.75,8
528,6,0.90,8
547,6,0.90,8
567,5,0.90,8
590,3,0.45,8
613,3,0.45,8
637,3,0.45,8
662,3,0.45,8
687,1,0.15,8
712,0,0.00,8
738,0,0.00,8
764,0,0.00,8
792,0,0.00,8
820,0,0.00,8
849,-1,-0.15,8
878,-1,-0.15,8
908,-1,-0.15,8
939,-1,-0.15,8
970,-2,-0.30,8
1000,-3,-0.45,8
1030,-3,-0.45,8
1060,-4,-0.60,8
1090,-6,-0.90,8
1119,-7,-1.05,8
1149,-8,-1.20,8
1178,-10,-1.35,8
1208,-11,-1.65,8
1238,-13,-1.95,8
1267,-15,-2.25,-8
1295,-15,-2.25,-8
1316,-15,-2.25,-8
1308,-15,-2.25,-8
1296,-16,-2.40,-8
1282,-14,-2.10,-8
1263,-16,-2.40,-8
1240,-14,-2.25,-8
1216,-12,-1.80,-8
1192,-12,-1.80,-8
1168,-14,-2.10,8
1144,-20,-2.85,8
1133,-24,-3.60,8
1138,-25,-3.60,8
1153,-26,-3.90,8
1167,-25,-3.90,8
1181,-21,-3.30,8
1197,-19,-2.85,8
1214,-18,-2.70,8
1235,-18,-2.70,8
1257,-18,-2.70,8
